scenario,time_days,temperature_change_c,completed_cycles,mechanical_mm,thermal_recoverable_mm,hydraulic_transient_mm,cyclic_residual_mm,total_settlement_mm,allowable_settlement_mm,u_upper_silty_clay_kpa,u_sandy_silt_kpa,u_dense_sand_kpa
Bridge-abutment retrofit,2334.774861878453,5.01114696512034,6.0,11.666666666666666,0.5795041820657201,5.37563552673145,0.3644679338750654,17.986274309338903,15.0,45.66101156952624,13.628079003272216,-4.1179192501958495
Bridge-abutment retrofit,2336.792817679558,4.791694616117159,6.0,11.666666666666666,0.5541260490960287,5.403695666871584,0.3644679338750654,17.988956316509345,15.0,43.37073647717567,12.197403510490332,-4.402738258116615
Bridge-abutment retrofit,2338.810773480663,4.566468648314135,6.0,11.666666666666666,0.5280802373966073,5.4253783585218605,0.3644679338750654,17.9845931964602,15.0,41.02770827450925,10.752031089830744,-4.682252309354471
Bridge-abutment retrofit,2340.8287292817677,4.33574044146044,6.0,11.666666666666666,0.5013981301419401,5.440657188688496,0.3644679338750654,17.973189919372167,15.0,38.6347511910737,9.293703302570957,-4.956124611247739
Bridge-abutment retrofit,2342.8466850828727,4.099788005074273,6.0,11.666666666666666,0.4741118771930414,5.449513461148894,0.3644679338750654,17.954759938883665,15.0,36.19474961453944,7.82417732019226,-5.224025169004337
Bridge-abutment retrofit,2344.8646408839777,3.858895643463851,6.0,11.666666666666666,0.44625435635947014,5.451936218977865,0.3644679338750654,17.929325175879068,15.0,33.71064461525094,6.345223807129809,-5.485631183318057
Bridge-abutment retrofit,2346.8825966850827,3.6133536131623814,6.0,11.666666666666666,0.4178591337840747,5.447922257748514,0.3644679338750654,17.896915992074323,15.0,31.185430402466185,4.858624787256981,-5.740627439317608
Bridge-abutment retrofit,2348.9005524861877,3.3634577731918975,6.0,11.666666666666666,0.38896042349844584,5.437476129392005,0.3644679338750654,17.857571153432183,15.0,28.622150716576133,3.366171496687497,-5.988706686375091
Bridge-abutment retrofit,2350.9185082872928,3.1095092285756207,6.0,11.666666666666666,0.35959304619760835,5.420610136711526,0.3644679338750654,17.811337783450863,15.0,26.023895161633874,1.869662225472198,-6.2295700083206125
Bridge-abutment retrofit,2352.9364640883978,2.851813967530627,6.0,11.666666666666666,0.32979238728388494,5.3973443185570416,0.3644679338750654,17.758271306382657,15.0,23.393795482634935,0.3709001508040355,-6.462927183610877
Bridge-abutment retrofit,2354.954419889503,2.5906824927750494,6.0,11.666666666666666,0.2995943542301463,5.367706425678742,0.3644679338750654,17.698435380450622,15.0,20.735021792005046,-1.12830883567477,-6.6884970350258275
Bridge-abutment retrofit,2356.972375690608,2.326429447397328,6.0,11.666666666666666,0.26903533331420026,5.331731887288232,0.3644679338750654,17.631901821144165,15.0,18.050778749874837,-2.6261583038266236,-6.906007768462969
Bridge-abutment retrofit,2358.990331491713,2.059373235734998,6.0,11.666666666666666,0.23815214577606908,5.2894637683677805,0.3644679338750654,17.55875051468558,15.0,15.344301702710846,-4.120843461630786,-7.115197300430305
Bridge-abutment retrofit,2361.0082872928174,1.7898356397229047,6.0,11.666666666666666,0.20698200345133733,5.240952717779092,0.3644679338750654,17.47906932177216,15.0,12.61885278498622,-5.610563329813452,-7.315813573834866
Bridge-abutment retrofit,2363.0262430939224,1.5181414311704922,6.0,11.666666666666666,0.1755624639337255,5.1862569072339815,0.3644679338750654,17.39295397170944,15.0,9.877716988562321,-7.093522911890587,-7.507614861692887
Bridge-abutment retrofit,2365.0441988950274,1.244617980437731,6.0,11.666666666666666,0.14393138532119162,5.125441961200825,0.3644679338750654,17.30050794706375,15.0,7.124198204540554,-8.567935356995127,-7.6903700583909185
Bridge-abutment retrofit,2367.0621546961324,0.9695948619784981,6.0,11.666666666666666,0.11212688059977521,5.05858087783081,0.3644679338750654,17.201842358972318,15.0,4.361615242327542,-10.03202411289784,-7.8638589581518845
Bridge-abutment retrofit,2369.0801104972375,0.6934034572299239,6.0,11.666666666666666,0.08018727172052115,4.985753940999565,0.3644679338750654,17.097075813261817,15.0,1.5932978307419776,-11.484025066609243,-8.027872520363555
Bridge-abutment retrofit,2371.0980662983425,0.41637655532267204,6.0,11.666666666666666,0.04815104342440944,4.907048623570063,0.3644679338750654,16.986334267536204,15.0,-1.1774173940534869,-12.922188670003518,-8.182213121458677
Bridge-abutment retrofit,2373.1160220994475,0.13884795209686027,6.0,11.666666666666666,0.016056796871344405,4.822559481993334,0.3644679338750654,16.86975087940641,15.0,-3.9471909089251325,-14.344782047882518,-8.326694793033495
Bridge-abutment retrofit,2375.1339779005525,-0.13884795209677797,6.0,11.666666666666666,-0.016056796871334888,4.732388042374039,0.3644679338750654,16.747465846044438,15.0,-6.712684327637192,-15.750091085960301,-8.46114344592754
Bridge-abutment retrofit,2377.1519337016575,-0.4163765553227034,6.0,11.666666666666666,-0.04815104342441307,4.636642678138119,0.3644679338750654,16.61962623525544,15.0,-9.470564423336826,-17.136422496234044,-8.58539707998592
Bridge-abutment retrofit,2379.1698895027625,-0.6934034572298419,6.0,11.666666666666666,-0.08018727172051164,4.535438479449995,0.3644679338750654,16.486385808271216,15.0,-12.217507144828136,-18.50210585726421,-8.699305979256927
Bridge-abutment retrofit,2381.187845303867,-0.9695948619784164,6.0,11.666666666666666,-0.11212688059976576,4.428897114536639,0.3644679338750654,16.347904834478605,15.0,-14.950201621794836,-19.84549562690492,-8.802732892389473
Bridge-abutment retrofit,2383.205801104972,-1.2446179804376498,6.0,11.666666666666666,-0.14393138532118224,4.317146683085404,0.3644679338750654,16.204349898305953,15.0,-17.665354154133304,-21.164973125052203,-8.89555319800889
Bridge-abutment retrofit,2385.223756906077,-1.5181414311704113,6.0,11.666666666666666,-0.17556246393371616,4.200321561892848,0.3644679338750654,16.055893698500864,15.0,-20.35969218059696,-22.458948484025836,-8.977655054875974
Bridge-abutment retrofit,2387.241712707182,-1.7898356397228243,6.0,11.666666666666666,-0.206982003451328,4.07856224294973,0.3644679338750654,15.902714840040133,15.0,-23.02996822198061,-23.725862564240355,-9.048939536648518
Bridge-abutment retrofit,2389.259668508287,-2.0593732357349186,6.0,11.666666666666666,-0.2381521457760599,3.952015164157879,0.3644679338750654,15.744997618923552,15.0,-25.672963794066394,-24.96418883284172,-9.109320751077536
Bridge-abutment retrofit,2391.277624309392,-2.326429447397304,6.0,11.666666666666666,-0.2690353333141975,3.820832532882666,0.3644679338750654,15.582931800110199,15.0,-28.285493285650787,-26.172435203065604,-9.158725943503185
Bridge-abutment retrofit,2393.295580110497,-2.590682492775079,6.0,11.666666666666666,-0.29959435423014974,3.685172142553721,0.3644679338750654,15.416712388865303,15.0,-30.86440779694505,-27.34914583208095,-9.197095584516175
Bridge-abutment retrofit,2395.3135359116022,-2.8518139675305503,6.0,11.666666666666666,-0.3297923872838761,3.545197182534888,0.3644679338750654,15.246539395792745,15.0,-33.40659893375509,-28.492902875170376,-9.224383441687614
Bridge-abutment retrofit,2397.3314917127072,-3.1095092285756496,6.0,11.666666666666666,-0.3595930461976117,3.4010760414924888,0.3644679338750654,15.07261759583661,15.0,-35.90900255284961,-29.602328194122546,-9.240556635275425
Bridge-abutment retrofit,2399.3494475138123,-3.363457773191823,6.0,11.666666666666666,-0.3889604234984371,3.252982104498852,0.3644679338750654,14.895156281542146,15.0,-38.36860245400414,-30.676085017778334,-9.24559567784044
Bridge-abutment retrofit,2401.367403314917,-3.613353613162308,6.0,11.666666666666666,-0.41785913378406625,3.1010935441156007,0.3644679338750654,14.714369010873266,15.0,-40.782434014289734,-31.712879552739995,-9.2394944977293
Bridge-abutment retrofit,2403.385359116022,-3.8588956434637787,6.0,11.666666666666666,-0.44625435635946176,2.9455931057081557,0.3644679338750654,14.530473349890425,15.0,-43.14758776020453,-32.71146254228919,-9.222260446388786
Bridge-abutment retrofit,2405.403314917127,-4.099788005074154,6.0,11.666666666666666,-0.4741118771930276,2.78666788725084,0.3644679338750654,14.343690610599543,15.0,-45.4612128733556,-33.670630771642884,-9.193914289508058
Bridge-abutment retrofit,2407.421270718232,-4.335740441460371,6.0,11.666666666666666,-0.5013981301419321,2.624509113886967,0.3644679338750654,14.154245584286766,15.0,-47.72052062547517,-34.5892285177371,-9.15449018199889
Bridge-abutment retrofit,2409.439226519337,-4.566468648314161,6.0,11.666666666666666,-0.5280802373966103,2.459311907516244,0.3644679338750654,13.962366270661366,15.0,-49.92278773860907,-35.46614894177896,-9.104035626839778
Bridge-abutment retrofit,2411.457182320442,-4.791694616117092,6.0,11.666666666666666,-0.554126049096021,2.29127505168685,0.3644679338750654,13.76828360313256,15.0,-52.06535966645493,-36.300335422904155,-9.042611417839938
Bridge-abutment retrofit,2413.475138121547,-5.011146965120364,6.0,11.666666666666666,-0.5795041820657229,2.1206007520755006,0.3644679338750654,13.57223117055151,15.0,-54.145653792878974,-37.09078283132257,-8.970291566387413
Bridge-abutment retrofit,2415.493093922652,-5.224561272335823,6.0,11.666666666666666,-0.6041840576321036,1.9474943928441286,0.3644679338750654,13.374444935753758,15.0,-56.16116254375824,-37.836538739418856,-8.887163212269902
