scenario,sample,load_ratio,thermal_amplitude_c,mv_factor,cv_factor,lambda_factor,tm_peak_mm,full_peak_mm,residual_mm,full_exceeds,false_safe
Bridge-abutment retrofit,237,0.44745531974535163,9.339732576730206,1.395000565279494,0.3341625300981545,1.2506390687095186,12.86567147094599,19.78112787137162,12.136470752112483,True,True
Bridge-abutment retrofit,238,0.5722275158872929,6.954374457540679,1.2721364878688206,1.026446076895731,0.8358426521317662,14.289196967691703,21.001062614114602,14.091942289093765,True,True
Bridge-abutment retrofit,239,0.5048268427555869,7.6569041792890005,0.8613882013806327,0.6291609332444762,1.368801301275277,15.693132883223853,21.648947774758582,15.266720315749993,True,False
Bridge-abutment retrofit,240,0.49572393579936197,9.52503140717087,0.7217945252434167,1.0863043443110862,0.6228324032427593,11.2322094189206,15.074731390758714,10.571565657788101,True,True
Bridge-abutment retrofit,241,0.5451998563371454,9.421388101278454,0.7001297649833574,0.8407407310334728,0.8357382475492854,10.649077914281365,14.896659827961928,10.104538121991123,False,False
Bridge-abutment retrofit,242,0.49894996768132693,9.515119424201744,1.049519052073353,0.5642310177165166,0.8644009014563725,12.664188145116347,17.851595827619388,12.011109737220535,True,True
Bridge-abutment retrofit,243,0.48209580228184107,8.399912578795126,1.1486928480061895,0.34603851892647114,1.1862969187438628,15.916949405926559,20.819535544876338,15.359833314511985,True,False
Bridge-abutment retrofit,244,0.5323662603579045,7.584697500717015,1.3666844434289658,2.0221392439248063,0.824457714937782,15.227413103261357,26.805857427295003,14.867045389817976,True,False
Bridge-abutment retrofit,245,0.589115172266151,9.431215803312224,0.6653801944094672,2.7652581786553845,1.1733324907711515,14.027099355065394,25.68482012627596,13.584139197197864,True,True
Bridge-abutment retrofit,246,0.5314010500318939,8.774418045073135,0.8548879053001565,1.8882452388933544,0.6727277764063433,17.66670632858496,24.11528466213663,17.166701579650145,True,False
Bridge-abutment retrofit,247,0.5760676001602886,8.207418902860466,0.8226180956080479,0.7722676488990361,1.1186949421559138,12.340456047443164,17.995573137787446,12.007446541661892,True,True
Bridge-abutment retrofit,248,0.4826537690675152,6.802593179985923,0.9735182563577999,0.608375945109674,0.9044554447806226,11.932892754852796,15.724359064445846,11.561522085557625,True,True
Bridge-abutment retrofit,249,0.5015753344971561,8.52192448887751,1.030109484618999,0.6713929707410256,1.2473521848922737,14.212422674416711,21.800706215999938,13.679435687740618,True,True
Bridge-abutment retrofit,250,0.5161389661303191,6.6832700300086145,0.6774875471375785,0.8904361817781938,1.0583610732427542,11.926744964978734,15.813962418430467,11.636144011681255,True,True
Bridge-abutment retrofit,251,0.48898662349729005,7.4503213862695405,1.0018400338121922,0.681330660571971,1.303815412437882,15.37898084561273,22.196195778175216,14.944965882429825,True,False
Bridge-abutment retrofit,252,0.4862140836143225,8.227486650812535,1.0645262320363336,2.748350745716433,1.046296675616905,17.19512308013003,31.769092332235324,16.665870739320344,True,False
Bridge-abutment retrofit,253,0.5169838997941116,8.5517828793094,1.1183532029777066,0.42929205786998137,0.8185142568618851,12.162200000897565,15.999808540793211,11.657330180216839,True,True
Bridge-abutment retrofit,254,0.46589574888241486,7.054739633715104,0.9178419337083537,1.5810400018711308,1.3925027587817067,10.023792432054403,20.70631040068954,9.591814390397326,True,True
Bridge-abutment retrofit,255,0.5140907968388406,6.942331433331082,0.990123034163858,2.132090187623294,0.9419757779532328,16.090979091225968,25.081739491468763,15.766170946389881,True,False
Bridge-abutment retrofit,256,0.4378288056611393,8.963146685536817,1.2039968606984761,1.3898725648453136,0.9376695017595438,12.923423240159213,24.00556601786147,12.221163581937338,True,True
Bridge-abutment retrofit,257,0.56298092907171,9.448092685384381,0.7091776790645029,2.288297582831786,1.0549345010156848,10.699315625485609,20.834735121390942,10.192099767027663,True,True
Bridge-abutment retrofit,258,0.45809237244791257,7.69695017406059,1.20408139794952,1.2125907011790498,1.1105164231016063,10.769943245603754,21.207867211650758,10.249533343289876,True,True
Bridge-abutment retrofit,259,0.44080242862721863,8.751482887255726,1.2295049700649714,0.6798763523313041,0.840740098360183,14.62147139374577,20.87150391238823,13.94876336761685,True,True
Bridge-abutment retrofit,260,0.497989408808371,8.540379345704054,0.9742245171715693,0.7113261799074303,0.6385407835433375,16.78092983724807,20.442526167183708,16.23863048666487,True,False
Bridge-abutment retrofit,261,0.4586579135708163,8.427907142939977,0.8704882991323524,1.6641326002580998,1.2122059929839446,10.236242848173537,21.02810609190094,9.632340361305781,True,True
Bridge-abutment retrofit,262,0.5378887355590339,8.100548712094742,1.3474790076699426,2.4822573755515864,0.8843655328443853,12.009638823501785,26.60712261550062,11.601655060320992,True,True
Bridge-abutment retrofit,263,0.5095490297548161,8.099249787081709,0.7095283926869912,0.5784158933043891,1.1005945346944586,11.927823802134423,15.754003182027684,11.459894834533207,True,True
Bridge-abutment retrofit,264,0.55293994205877,7.509390950312679,1.3664051044767964,2.5644899281733884,1.1653273288298807,11.808387071961471,30.273275809557287,11.502300286047689,True,True
Bridge-abutment retrofit,265,0.4999222697018766,9.51381225655473,0.7413852823760058,1.4994403532856582,1.3769254536593838,11.047345614041026,22.133831124915595,10.396363132777454,True,True
Bridge-abutment retrofit,266,0.5734170909575386,6.441268206916986,0.6490375538124812,0.6642183418372215,1.152678162399902,17.689689094613282,20.897699833380205,17.554574216729822,True,False
Bridge-abutment retrofit,267,0.5713434361488826,8.989048652517734,1.1310519830873558,2.4844514432273828,1.2460503500499471,15.18958247994824,34.40722616876805,14.754997952700567,True,False
Bridge-abutment retrofit,268,0.5003816372121088,8.007433699260226,1.0976892522336499,0.4462946599524749,1.1847109843413868,11.506437818686301,16.910013526671047,11.030537625599662,True,True
Bridge-abutment retrofit,269,0.5648967610453989,7.674464699725449,0.8208501527646626,1.818551096215131,0.7496567532270887,13.24369364358454,19.16700557754616,12.945987476974311,True,True
Bridge-abutment retrofit,270,0.4554349088180739,8.292911530258616,1.0132408434503066,1.1352018485182882,1.2508520619653574,13.683104331801648,23.905089053493327,13.08902910115915,True,True
Bridge-abutment retrofit,271,0.48012030616876183,7.745298692802103,1.298621929439898,0.5530882198688104,1.1167040258254164,10.897637840930102,17.74909265394602,10.41243194742858,True,True
Bridge-abutment retrofit,272,0.5846754892132935,6.483920786726727,0.6217279282092786,0.34313224066908776,1.311082917924708,17.072277378506183,19.212630107091215,16.959242752132003,True,False
Bridge-abutment retrofit,273,0.5424493204844394,7.533664632709241,1.13117004811842,1.5135373092252777,1.1593252020022242,14.156619290842134,25.578438339872974,13.824222017434986,True,True
Bridge-abutment retrofit,274,0.5280163417827329,6.697062642102226,1.3041070683398968,1.036993540211651,1.1065847971513025,14.702305964744587,23.623111089101386,14.435199020485605,True,True
Bridge-abutment retrofit,275,0.5257005888772139,7.510051618039297,0.6262521935683644,1.3663011611402562,1.284977451321661,14.290294546886681,20.759422199629054,13.924246165560884,True,True
Bridge-abutment retrofit,276,0.4412791625311099,6.898612747526139,1.0494759547700203,0.3997886311342238,0.7943103244318099,9.423366296402968,12.066524299247643,8.965698512313212,False,False
Bridge-abutment retrofit,277,0.48024525239643545,6.443374363754268,1.0448856922204053,0.31832839126837004,1.1599141753111692,17.711889651457263,20.80772294272911,17.37744548993882,True,False
Bridge-abutment retrofit,278,0.519000664111154,8.800439120633339,0.6535778888252252,0.31691107595911555,0.9540304326383293,12.465891882501928,14.478219660097832,11.936492397473183,False,False
Bridge-abutment retrofit,279,0.5166252408202155,6.821751024958019,0.6003011261915411,0.47479435459430824,0.9922900931702948,10.591351887549452,12.659281416406484,10.285753671582416,False,False
Bridge-abutment retrofit,280,0.44887690917772655,7.926661316089595,1.077366590275264,0.9358741420752134,1.0484451253360416,15.16362996158452,22.84432848900656,14.600292063237333,True,False
Bridge-abutment retrofit,281,0.5660966806887889,7.823097890152469,0.8470699036616013,0.5066977765050756,1.3515565161732672,16.001075529152203,21.058943211568078,15.688981204862518,True,False
Bridge-abutment retrofit,282,0.591921207751753,7.558048716334418,0.6723708885747199,1.0398975086349866,0.716068804502251,14.523083423876813,17.71232276002715,14.303588553221559,True,True
Bridge-abutment retrofit,283,0.5208818732185209,9.227811498860488,0.9626952485460067,0.4898755841345249,1.0353592662503959,10.865699505813293,15.882226984014032,10.290842506298569,True,True
Bridge-abutment retrofit,284,0.4874461070454848,8.147399354675457,1.228891474938555,2.0486652236717995,0.8298109730246147,10.66547687580372,21.977771546266,10.147871944840086,True,True
Bridge-abutment retrofit,285,0.5872693134692821,9.341872533758592,1.1462280886537568,1.9713925332920925,1.1712371670454633,17.123284028372506,33.94434360680541,16.68613858374012,True,False
Bridge-abutment retrofit,286,0.5501377080093616,9.014617425986376,1.1503974453440051,2.965748091057247,0.6046313670146328,17.995116632546065,28.245385415619072,17.508668632451084,True,False
Bridge-abutment retrofit,287,0.4625155464183252,8.98213172458343,1.3500484781305109,0.6467926239263228,1.357885432749277,15.1474917211624,26.448579828390894,14.486496467632769,True,False
Bridge-abutment retrofit,288,0.41201933982126043,7.438768341378588,0.6780875503048556,0.35484272376627934,1.2230266008726076,9.011772994587579,11.585323521075688,8.4434335968944,False,False
Bridge-abutment retrofit,289,0.5122109666608445,6.707166001998699,1.3383900493999865,0.6254640508558683,1.3689539173205243,13.700608288348796,21.945675571146744,13.399101670995462,True,True
Bridge-abutment retrofit,290,0.5206969254097865,8.843969595444054,1.236289846464635,0.9176542555276195,0.9323440320882402,12.245234304700928,20.88693259902265,11.714366188379142,True,True
Bridge-abutment retrofit,291,0.5682080201158414,9.228101796804419,0.9765984434627384,1.0681225239036507,0.9470680092347539,15.064226389372706,22.961852325644564,14.594628701227277,True,False
Bridge-abutment retrofit,292,0.5000440717627507,7.143018060017847,0.8354446433846279,0.496245196434189,0.6770170135282658,14.445876995993334,16.562406000748343,14.069240809390397,True,True
Bridge-abutment retrofit,293,0.5135383455544527,7.048313061692656,1.2743537018982523,0.4840877895347362,1.1219881189374357,12.509254928022541,18.09403933685158,12.171049318729953,True,True
Bridge-abutment retrofit,294,0.4982990837357232,8.300413855012856,0.9311464789768895,0.8926490809410943,1.184161870372653,10.654886922063309,18.262454505901673,10.140948923321089,True,True
Bridge-abutment retrofit,295,0.5529281565058691,7.483232167537809,0.9903007645516195,2.048536486049581,1.363434080927176,15.437862412223097,29.273606793507994,15.134773290500304,True,False
Bridge-abutment retrofit,296,0.5486836926307286,8.983255887946186,1.392214524914449,0.7984852288882223,0.7805885979639942,18.126679398298883,25.66425757751506,17.64058706132734,True,False
Bridge-abutment retrofit,297,0.4451327201004069,8.683930573903249,0.897312753232824,0.6628581368982236,1.2801414876421373,12.524319308288424,19.334881447487852,11.866894594907244,True,True
Bridge-abutment retrofit,298,0.4595633334991515,8.565242372739686,0.7719643163017419,0.3841936674763774,0.8110457515407491,10.357464123695635,12.673090853324958,9.73931633867067,False,False
Bridge-abutment retrofit,299,0.5121744292504141,7.05435930670669,0.9273330080233098,1.0252067468382937,0.7025056963152781,10.345906093549528,14.413672996192933,10.004182903247841,False,False
Bridge-abutment retrofit,300,0.47932168461882424,7.7203822077493065,1.007405512429301,1.30457156158394,0.7743268591037165,11.890804788601306,18.150243648411156,11.406959440594559,True,True
Bridge-abutment retrofit,301,0.5066869204499451,6.462476202107767,0.8730063743661268,0.3638613654297805,1.3007300951004515,16.797663036632603,20.017783664460236,16.513124272943696,True,False
Bridge-abutment retrofit,302,0.5630736370530801,7.190860141312937,0.9723481227349908,1.8755843218946455,1.362913805076922,11.814134706341408,24.250081304803167,11.568106497485699,True,True
Bridge-abutment retrofit,303,0.5325636109717391,8.056864122103127,0.8952024848406797,0.36563237309811464,1.2908997797527382,16.001265848076926,20.10911226174609,15.586735085856445,True,False
Bridge-abutment retrofit,304,0.5018934656558979,6.508589399619276,0.8515768305805579,1.4377857031729446,1.1343607762564156,12.278359973705651,19.267226508437442,11.978787171710502,True,True
Bridge-abutment retrofit,305,0.5660271290208252,7.862813420335044,1.0566648946252795,0.7619475376326442,1.1520163653317002,15.551626677963526,22.75178017922991,15.234778312704838,True,False
Bridge-abutment retrofit,306,0.43722941969163664,8.064249084636453,0.7962872044961815,0.7888657654718451,1.1993410926548753,15.031528693368209,20.892619339618896,14.432177390957053,True,False
Bridge-abutment retrofit,307,0.4713289752303294,6.951186346258188,0.6002572016706769,0.9368930813419567,1.1218639626972227,15.663176517576476,19.575943204091246,15.253219523384342,True,False
Bridge-abutment retrofit,308,0.5168922322828903,9.092107037018334,0.665147524595707,0.3201848735680347,0.8031324845009177,12.58520366298737,14.347816547707424,12.017672301552706,False,False
Bridge-abutment retrofit,309,0.5071925722296775,9.065701648148387,1.245175179421543,2.3252065479837487,1.1231571344930298,11.047918001221545,29.629386308531057,10.463434193970745,True,True
Bridge-abutment retrofit,310,0.45171187096457044,7.609849637917048,0.6229288396251796,2.0786593647650693,0.7737416827382421,10.123425106309679,15.033704474043375,9.601708042323322,True,True
Bridge-abutment retrofit,311,0.4790091826607787,7.878193483964499,1.1904108193222873,1.676947128465069,0.9315820319679073,14.749398071373808,25.41297789325403,14.24671316350263,True,True
Bridge-abutment retrofit,312,0.44900577969100114,7.398346912913919,1.229182527222475,0.7277441513167646,0.7116895895900265,11.636130804620256,16.276661018390357,11.134100734622871,True,True
Bridge-abutment retrofit,313,0.4443437112124789,9.21993844581768,1.1137989920142113,1.1462665001782724,0.8052373598670455,14.48448869022376,22.47132050450316,13.763724397792629,True,True
Bridge-abutment retrofit,314,0.43312119664838694,7.617294626235094,1.0918064283949065,1.1188208986083739,1.225766411076172,12.164723891912578,22.00689665937407,11.610110941331321,True,True
Bridge-abutment retrofit,315,0.5002662990831308,8.358804164778032,1.0663137304765191,0.6277088326322592,1.1321279861288112,16.583850774806663,23.239327499010763,16.067095241992785,True,False
Bridge-abutment retrofit,316,0.5632594863510495,6.904245327136497,0.759910263605634,2.9117079732812003,0.835577614762903,13.210902471548224,20.29677977239742,12.998442496643857,True,True
Bridge-abutment retrofit,317,0.5113682531432189,6.990908976828998,1.3191482369080898,0.4621877973191219,1.3816802004162994,9.95041956173993,16.86682010376031,9.614370629486196,True,True
Bridge-abutment retrofit,318,0.5705993464734027,7.737795443852447,1.2528044726167638,2.6092807053095184,1.3591606242337715,13.69139976224795,34.23342753086796,13.399725768886897,True,True
Bridge-abutment retrofit,319,0.5246851657424442,6.745559432457931,0.695804346206856,0.5698028049803423,0.7253320648395865,10.015660900439574,11.97454252324028,9.735839616814774,False,False
Bridge-abutment retrofit,320,0.49691057841684944,7.284356759585977,1.3207417826651273,0.611444203094364,1.2013868323295376,17.870553838729162,25.461987605663357,17.471323785726028,True,False
Bridge-abutment retrofit,321,0.48027468509230503,9.495706757151876,0.659946006050134,1.900994218537311,1.3387499361873962,15.361476195614932,26.28259790398799,14.674188907963599,True,False
Bridge-abutment retrofit,322,0.442087017493246,7.378044487372364,1.3870352028636128,0.3442774310290231,1.2142177423801102,14.556885888369465,19.940586361374763,14.045177218598438,True,True
Bridge-abutment retrofit,323,0.5414705979128382,7.876070536879716,1.2859874788419174,0.9692161189885057,1.1358476629794918,9.847973043785863,20.03168022310104,9.473823485230731,True,True
Bridge-abutment retrofit,324,0.4778806967194948,7.166926289711067,1.269955296757784,1.7780312146727093,1.2252112805140238,12.803510218283726,26.981154530716832,12.38091826850856,True,True
Bridge-abutment retrofit,325,0.5684228402856885,6.593719141916907,1.3921568660920742,1.0494189801726852,0.9777721380514657,15.400456143047398,23.732613790891826,15.235939583269088,True,False
Bridge-abutment retrofit,326,0.5807213265269611,6.807011228552846,0.9591395698085097,0.8597054279956728,0.6012556462561848,12.339945557556389,15.407798845014991,12.17999584023738,True,True
Bridge-abutment retrofit,327,0.49451859717781804,8.871370239189483,1.1797707713746066,0.8175695198206359,0.885049438209648,15.323999990938567,22.575371935694584,14.736544758938916,True,False
Bridge-abutment retrofit,328,0.49267297455874515,6.415943366372835,0.9921084548768786,2.5830437855900286,1.1026478629618168,13.338054096922022,24.153500296670167,13.030847525045816,True,True
Bridge-abutment retrofit,329,0.5250584769645298,6.69501119477632,1.384155295575734,0.7925931946705344,0.7343073734385601,16.29002600300607,21.501539582388318,16.01684265369312,True,False
Bridge-abutment retrofit,330,0.4973977113790338,8.858323380685297,0.8700735230528458,1.1393030441356817,1.1853217783644765,11.15652233862987,19.99789291425187,10.57628505488497,True,True
Bridge-abutment retrofit,331,0.45531561723293046,6.508845139104106,0.8350116917478866,1.221821838006931,0.7465513915614118,10.328116983830066,14.33677707522654,9.940095835243149,False,False
Bridge-abutment retrofit,332,0.5333802074210096,9.075703238291682,0.6968771908745325,2.8309384392145294,1.1345275735145646,15.642156417238867,27.140450397097716,15.111600559943785,True,False
Bridge-abutment retrofit,333,0.4266437088094877,9.01286479486534,1.258855472234674,0.4691123860322703,0.6058265884181957,10.24112202916799,13.789538496829405,9.514384429982464,False,False
Bridge-abutment retrofit,334,0.511577585140345,7.04849600327764,1.1091033875597591,0.5980110076488283,0.8809215725833832,15.391340867627104,19.727071813280304,15.049065089631545,True,False
Bridge-abutment retrofit,335,0.5804517694065504,7.977338071095795,1.1754077305836979,2.846257395010526,0.7053519780214291,11.985715243473642,22.624541931566192,11.68980787821979,True,True
Bridge-abutment retrofit,336,0.41857760475104694,6.423782280776648,1.3975229323630491,1.3513398490094213,1.0289248887123315,12.432099927140865,22.448152714924685,11.991564479173526,True,True
Bridge-abutment retrofit,337,0.4642799955456213,8.399537346353066,0.8530347519501924,0.5757309859659221,1.1173264632029651,13.083914648472362,17.981730516859788,12.493495466265951,True,True
Bridge-abutment retrofit,338,0.5755795388126069,8.302820627648316,1.1111120295715924,1.0317369314793745,0.965500926639193,15.009356833732694,23.12319150412786,14.664154377803698,True,False
Bridge-abutment retrofit,339,0.5175146271171672,8.669981303083954,0.8897879614414167,1.0806841987173592,0.8579200013906781,15.37519209898863,21.486447129537737,14.85776493400876,True,False
Bridge-abutment retrofit,340,0.531043357962677,6.683304242919426,1.2785193236310823,0.4183616690478832,1.287533216662967,10.229398782644308,15.749720360279019,9.970388913653997,True,True
Bridge-abutment retrofit,341,0.5455651800182256,6.688290486209094,1.2448032455135427,0.395930462294307,1.3277852455537476,13.886400818776949,19.20981783276922,13.658665778125336,True,True
Bridge-abutment retrofit,342,0.47953251664391416,9.413954216312813,0.9879710501148887,0.4252061694522027,0.6419476391379996,10.890591309143321,13.693681552428526,10.211342537840395,False,False
Bridge-abutment retrofit,343,0.5063458596051056,6.983170830412197,0.8557822876172174,0.6527235223602237,0.6275289096371147,12.516842026858859,14.918261075680842,12.171408399320653,False,False
Bridge-abutment retrofit,344,0.571173549102716,8.496809425029177,0.9089418273326739,1.4265340896624743,1.344105616382246,13.317095912980408,24.88891181820827,12.93902137392235,True,True
Bridge-abutment retrofit,345,0.41958319068536676,9.444403408940746,0.6336115993104129,1.3881811080351976,0.7649435360285897,12.574022982431675,17.403353551674172,11.785875697400138,True,True
Bridge-abutment retrofit,346,0.4930555002798539,7.494617652745893,0.6696055610105779,0.38392884475733846,1.1222503098031793,10.90437466556368,13.382202502587768,10.473208579804867,False,False
Bridge-abutment retrofit,347,0.5870183184025427,9.555357505433555,0.6714542309646641,0.7110205444372931,0.7248975326468412,17.30894906470457,20.448439942651387,16.846508719947153,True,False
Bridge-abutment retrofit,348,0.5309714201316507,8.376494130394914,1.32892140644785,2.6448191821193685,1.0647781014264912,10.512899254922141,29.074396526413615,10.057973961430037,True,True
Bridge-abutment retrofit,349,0.5460206319006615,8.988388441756765,0.7419515414481539,2.636938993363141,1.0593586583889594,18.980415112383163,29.902466310846577,18.48776743969229,True,False
Bridge-abutment retrofit,350,0.47539970932222003,8.38801419576705,0.9624032177500533,1.1105273198336303,1.048930344101998,11.971750102300907,20.030464121922165,11.40329516830305,True,True
Bridge-abutment retrofit,351,0.485566870999978,6.973767155797806,0.9524939453716856,0.5046097011946765,1.0714998454883233,11.886203590800214,15.860645250018147,11.500650090921177,True,True
Bridge-abutment retrofit,352,0.5513070228232165,9.257956126264828,1.1672871584712572,0.8846292819712036,0.6672732498897606,13.298129360103996,19.152791927675107,12.786185093100258,True,True
Bridge-abutment retrofit,353,0.5238266536061336,7.400264286555294,1.0490915634608529,1.1381331436760884,1.0041560330881063,15.176963050808615,22.72287597183795,14.819624506419338,True,False
Bridge-abutment retrofit,354,0.4547941272686665,7.983583649293944,1.3003969798320667,0.8753771679236594,0.9903595718468792,12.457668512753152,20.94765329769573,11.898213348249056,True,True
Bridge-abutment retrofit,355,0.540239502060839,8.304880994509817,1.0515269601753245,1.1696243647076794,0.620770773926548,15.438249470237544,20.660647600909762,15.011806518270086,True,False
Bridge-abutment retrofit,356,0.47893165849207425,9.475505715730385,1.3840652757222782,1.1713709694723407,1.1455123091844945,15.849945888838237,30.835919964090987,15.162438442047911,True,False
Bridge-abutment retrofit,357,0.4841937330435332,7.328902188757584,1.160438047498296,0.49176285013735943,1.0319401420219132,10.078360139953004,14.942885630531766,9.649098825125293,False,False
Bridge-abutment retrofit,358,0.49363475198817713,8.267769135492298,0.7814495636821969,0.4566255934001716,1.079305747279176,11.365198077625054,14.924509591404412,10.845784379949274,False,False
Bridge-abutment retrofit,359,0.5620410851145281,9.095315459222068,1.3386012491389672,2.2625617945464978,1.230779378471183,13.385362105501727,35.08415198995557,12.916757058300139,True,True
Bridge-abutment retrofit,360,0.5766638887934759,6.483982453087622,0.8696183836589733,0.756528620379066,1.348078150692424,18.328855600065623,24.009668448013677,18.196525847921325,True,False
Bridge-abutment retrofit,361,0.5484260862256425,9.085900443838165,0.7127385778289703,1.2103403383990858,0.9832914793198607,11.233155023776886,17.52221511502321,10.734617032707618,True,True
Bridge-abutment retrofit,362,0.5572482071179959,7.993253288257729,0.7527391423480427,1.1203137429784886,0.857011832471155,11.870841844258093,16.70123130175627,11.51862589893123,True,True
Bridge-abutment retrofit,363,0.5140938389393432,8.171890962357292,0.9530098153703066,1.0106458329427859,1.066857470077429,12.685752952439582,20.139721660122156,12.218794048965188,True,True
Bridge-abutment retrofit,364,0.494558579950829,9.517217688874595,1.2672579292707356,0.423469808055555,1.0958320234611658,17.389177798455943,24.0125622802998,16.727131115321956,True,False
Bridge-abutment retrofit,365,0.5203955865897347,6.74557463831869,0.6114407813389301,1.0686706710804608,0.8766610746789354,12.982503258910413,16.232888237199397,12.693609481148087,True,True
Bridge-abutment retrofit,366,0.500911835839922,7.644514270712694,1.1085016257475755,2.3881169507327673,0.7709299200022403,13.584841983413455,23.20048517854304,13.151964839010994,True,True
Bridge-abutment retrofit,367,0.4956277227435252,7.898772371180329,0.8012812705104293,1.1509933376516446,1.238088110416625,9.440371797893338,17.06047984912389,8.967559345797898,True,True
Bridge-abutment retrofit,368,0.5111318025353087,7.457706029755765,1.054099485128283,1.5503993818476158,0.8635223905818852,13.074232906924713,20.944433604954803,12.683727904977165,True,True
Bridge-abutment retrofit,369,0.5336489245703182,9.327305141519307,0.9585460993018915,0.34262584796881007,1.2747571803977293,10.538151172704042,15.3370517556737,9.979088986929131,True,True
Bridge-abutment retrofit,370,0.5711634904108728,7.535060985091369,1.0259313012155806,1.2770115677699236,1.3168072336106165,13.236039919809034,23.890643984189282,12.969135400363653,True,True
Bridge-abutment retrofit,371,0.5058739403774376,9.507966164653494,0.6640946341042918,1.7143692779355877,1.3237295424095414,15.727585299975999,25.987265618661297,15.089284831446955,True,False
Bridge-abutment retrofit,372,0.4995576247844367,6.759396692703155,0.7417337049487167,0.46026496405366557,0.9717923417033234,18.642367389629676,21.106754964233772,18.30911020319224,True,False
Bridge-abutment retrofit,373,0.4479826832712665,6.432782669230301,0.8770837209408949,1.6792909357191308,0.8230912740831947,13.511902853493842,19.10886125363162,13.11971492430988,True,True
Bridge-abutment retrofit,374,0.5319985232231293,7.938480559927772,1.1994206534145704,0.7415821171903296,1.2898476539947434,12.44550990078646,21.618539041443373,12.043443816272356,True,True
Bridge-abutment retrofit,375,0.4587424538616376,8.903465088227913,1.3095594047492063,0.9193892780784193,0.9170970368568074,17.074010780466594,26.164101925518636,16.41527836377178,True,False
Bridge-abutment retrofit,376,0.5665442406781007,7.278870469933463,0.623753758959667,2.9477604139882514,0.9395802686618093,12.113003356504313,19.037062557584413,11.864875414884724,True,True
Bridge-abutment retrofit,377,0.5081802667016251,8.308993307269713,1.086635143014497,0.742899488093761,0.6242502503300469,17.05627135900111,21.084362377971743,16.56129113116172,True,False
Bridge-abutment retrofit,378,0.5045261700350304,8.571481330383058,0.8571901809578595,1.7964205289884643,1.1422278607648053,11.837491037965137,22.4484032638796,11.304729313341113,True,True
Bridge-abutment retrofit,379,0.48641671697435884,8.31001648277163,1.005331325773619,0.612175010603394,0.8535246899609757,11.4791263481136,16.004700023949695,10.9407244687483,True,True
Bridge-abutment retrofit,380,0.5333266148694755,9.383439413867313,1.1460362829565582,2.6172207255079436,1.39991078023403,15.719941377606457,39.210002309077105,15.153689999636399,True,False
Bridge-abutment retrofit,381,0.5276070623258241,7.210392092178363,1.1318435923449286,0.5524640619679818,1.2251848539088432,13.23981910488274,19.319619489883582,12.91248672292818,True,True
Bridge-abutment retrofit,382,0.5001875539828363,6.428028993773578,0.6890007128341414,0.4252213380449881,1.3710048721542807,14.637875845616385,17.600576210781842,14.344191488045702,True,True
Bridge-abutment retrofit,383,0.49349317564809975,7.0784422108440985,1.0858046508739392,0.3998776112226333,0.8775448266029611,15.05243580480944,18.191789774112937,14.67024853658713,True,False
Bridge-abutment retrofit,384,0.49786717638496375,9.24685774839901,0.8252185457605817,1.1618912030801751,1.3205549679049295,10.91055451959653,20.801881564747283,10.286331202716191,True,True
Bridge-abutment retrofit,385,0.5131864819353134,9.320129385222238,1.3201347301097484,0.9021414000442604,1.2842706935550923,14.103141869633744,27.54051938375415,13.501549363291787,True,True
Bridge-abutment retrofit,386,0.5136462733632424,7.955287699777816,1.2146421476193077,2.99492849480622,1.3816870460296433,10.481596880687894,32.7565471495383,10.038753690273449,True,True
Bridge-abutment retrofit,387,0.5037639878544146,6.6598909729118505,0.7442273687172803,0.873048615841595,0.6327122026200193,10.560333744739971,12.998744071943806,10.247040719081467,False,False
Bridge-abutment retrofit,388,0.4704617329967445,7.941879286201306,1.3005613427874005,0.9134767644840341,1.0816450710721284,11.18478892493181,20.698464356145415,10.658678172459783,True,True
Bridge-abutment retrofit,389,0.4422319290725678,7.379815605880088,1.3521596703912107,0.34929668040256434,0.8062468052538794,10.033311025697735,13.436820702198318,9.521647111324047,False,False
Bridge-abutment retrofit,390,0.47187432323528805,7.5413492622897405,0.942558726093103,1.2586283892546748,1.218195452473601,11.344432898375448,20.2856022116639,10.867260003421377,True,True
Bridge-abutment retrofit,391,0.5530012618343405,7.7934840132657985,1.2783169092243825,1.1849568539540756,1.0774449131754564,15.829125350583741,26.57277238958313,15.490331804394765,True,False
Bridge-abutment retrofit,392,0.45631621196530814,9.267398289408732,1.3992609504139186,0.6138686497892409,0.7666024406389955,12.033464400387768,18.443978920459724,11.328298293548603,True,True
Bridge-abutment retrofit,393,0.4383351348403695,7.591919725496071,0.81373518042652,2.9960096871250728,0.7452251507121493,10.010926108430494,17.551232830086605,9.468064549636548,True,True
Bridge-abutment retrofit,394,0.49685042454452666,9.020275697194245,0.8394958056166669,1.741722630013937,0.6841408198327594,14.362829597035832,20.682293078923017,13.762779540587792,True,True
Bridge-abutment retrofit,395,0.47992075888917507,6.716267114904572,1.1909426803942376,2.214044097474355,0.7552534079162068,11.349346508379362,19.902233344082784,10.98273325143199,True,True
Bridge-abutment retrofit,396,0.4734706488294891,6.450053223692249,0.8735682610640009,0.5229044024497465,1.2172732343514876,16.568397500965172,20.51016606317897,16.22038001066239,True,False
Bridge-abutment retrofit,397,0.5235580085940691,8.333527886187595,1.0584434471828048,1.3217181815757997,1.0132254880071234,14.507879632302245,23.990870869367697,14.042071032436054,True,True
